tissue,disease,cell_line,pert_dose,pert_name,pert_time,pert_type,data_level,creation_time,persistent_id
bone tissue,osteosarcoma,U2OS,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_24H_E08_dexamethasone_1.11uM.tsv
liver,carcinoma,HUH7,8 uM,dexamethasone,72 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LIVB001_HUH7_72H_N13_dexamethasone_8uM.tsv
breast,breast adenocarcinoma,MCF7,0.12 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_6H_E09_dexamethasone_0.12uM.tsv
bone tissue,osteosarcoma,U2OS,0.12 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_24H_E09_dexamethasone_0.12uM.tsv
breast,breast adenocarcinoma,MCF7,1.11 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_48H_E08_dexamethasone_1.11uM.tsv
breast,breast adenocarcinoma,MCF7,0.12 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_24H_E09_dexamethasone_0.12uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_24H_E07_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_6H_E07_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,10 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_48H_E07_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_24H_E08_dexamethasone_1.11uM.tsv
bone tissue,osteosarcoma,U2OS,10 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_24H_E07_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,1.11 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_6H_E08_dexamethasone_1.11uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_MCF7_48H_E07_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,10 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_6H_E07_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,1.11 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_6H_E08_dexamethasone_1.11uM.tsv
bone tissue,osteosarcoma,U2OS,0.12 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_48H_E09_dexamethasone_0.12uM.tsv
pancreas,pancreatic carcinoma,YAPC,10 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LPROT004_YAPC_6H_H07_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LPROT002_NPC.TAK_6H_G08_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LPROT003_PC3_6H_G07_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,0.12 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_6H_E09_dexamethasone_0.12uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LPROT002_MCF7_6H_H08_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LPROT002_A375_6H_H07_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,1.11 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_U2OS_48H_E08_dexamethasone_1.11uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LPROT003_A549_6H_G08_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,TYKNU,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_TYKNU_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_VCAP_24H_F09_dexamethasone_10uM.tsv
blood,leukemia,THP1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_THP1_6H_O03_dexamethasone_10uM.tsv
lymphatic part of lymphoid system,lymphoma,U937,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_U937_6H_O03_dexamethasone_10uM.tsv
lymphatic part of lymphoid system,lymphoma,U937,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_U937_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_VCAP_24H_O03_dexamethasone_10uM.tsv
lymphatic part of lymphoid system,lymphoma,WSUDLCL2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_WSUDLCL2_6H_F09_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,TYKNU,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_TYKNU_6H_O03_dexamethasone_10uM.tsv
blood,leukemia,THP1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_THP1_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_VCAP_6H_F09_dexamethasone_10uM.tsv
lymphatic part of lymphoid system,lymphoma,WSUDLCL2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_WSUDLCL2_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_HT29_6H_I24_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_VCAP_6H_O03_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_HA1E_6H_I24_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_HCC515_6H_I24_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_A549_24H_I24_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_HEPG2_6H_I24_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_A549_6H_I24_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_A375_6H_I24_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HA1E_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_PC3_6H_I24_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_24H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_VCAP_6H_I24_dexamethasone_10uM.tsv
skeletal muscle organ,,SKB,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_SKB_24H_C04_dexamethasone_10uM.tsv
lung,lung cancer,HCC15,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC15_6H_O03_dexamethasone_10uM.tsv
endometrium,endometrial cancer,HEC108,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HEC108_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT29_6H_F09_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HA1E_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_24H_F09_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT29_24H_O03_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HA1E_24H_O03_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HEPG2_6H_F09_dexamethasone_10uM.tsv
intestine,colon carcinoma,HCT116,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCT116_6H_F09_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HA1E_24H_F09_dexamethasone_10uM.tsv
endometrium,endometrial cancer,HEC108,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HEC108_6H_F09_dexamethasone_10uM.tsv
large intestine,colon carcinoma,HT115,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT115_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,HCC15,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC15_6H_F09_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT29_24H_F09_dexamethasone_10uM.tsv
intestine,colon carcinoma,HCT116,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCT116_6H_O03_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HEPG2_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_HT29_6H_C04_dexamethasone_10uM.tsv
adipose tissue,,ASC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_ASC_24H_C04_dexamethasone_10uM.tsv
large intestine,colon carcinoma,HT115,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT115_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_24H_O03_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_6H_F09_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,LOVO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_LOVO_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH596,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH596_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH596,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH596_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_24H_F09_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1836,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1836_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,RKO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RKO_6H_F09_dexamethasone_10uM.tsv
blood,leukemia,NOMO1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NOMO1_6H_F09_dexamethasone_10uM.tsv
intestine,colon carcinoma,MDST8,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MDST8_6H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_24H_F09_dexamethasone_10uM.tsv
blood,leukemia,PL21,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PL21_6H_F09_dexamethasone_10uM.tsv
endometrium,endometrial cancer,JHUEM2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_JHUEM2_6H_F09_dexamethasone_10uM.tsv
blood,leukemia,PL21,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PL21_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_MCF7_6H_C04_dexamethasone_10uM.tsv
lung,lung cancer,NCIH2073,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH2073_6H_F09_dexamethasone_10uM.tsv
blood,leukemia,NOMO1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NOMO1_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT29_6H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_6H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,OV7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_OV7_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,LOVO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_LOVO_6H_O03_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,NCIH508,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH508_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_24H_O03_dexamethasone_10uM.tsv
endometrium,endometrial cancer,JHUEM2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_JHUEM2_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,NCIH2073,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH2073_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_MCF7_6H_I24_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,OV7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_OV7_6H_F09_dexamethasone_10uM.tsv
liver,,PHH,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_PHH_24H_C04_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_NPC_24H_C04_dexamethasone_10uM.tsv
intestine,colon carcinoma,MDST8,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MDST8_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1836,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1836_6H_F09_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_6H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_VCAP_24H_I24_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1694,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1694_6H_F09_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,NCIH508,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH508_6H_O03_dexamethasone_10uM.tsv
